click,visit,group
0,1,control
0,1,treatment
1,1,control
1,1,treatment
0,1,treatment
0,1,control
0,1,treatment
1,1,control
0,1,control
1,1,control
0,1,control
0,1,treatment
0,1,control
1,1,treatment
0,1,control
0,1,control
0,1,treatment
0,1,control
1,1,treatment
1,1,control
1,1,control
0,1,control
0,1,treatment
0,1,treatment
0,1,control
0,1,control
1,1,control
0,1,treatment
1,1,control
0,1,control
1,1,control
0,1,control
0,1,control
0,1,control
0,1,control
0,1,control
0,1,control
0,1,control
0,1,treatment
1,1,treatment
0,1,treatment
0,1,treatment
0,1,control
0,1,control
0,1,control
0,1,control
1,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
1,1,treatment
1,1,control
0,1,control
0,1,treatment
0,1,control
1,1,treatment
1,1,control
0,1,treatment
0,1,control
0,1,treatment
0,1,control
0,1,treatment
0,1,control
0,1,treatment
1,1,control
1,1,control
1,1,treatment
1,1,treatment
0,1,treatment
0,1,treatment
1,1,control
1,1,treatment
0,1,treatment
0,1,control
1,1,treatment
0,1,treatment
0,1,treatment
1,1,control
0,1,control
0,1,treatment
1,1,treatment
0,1,treatment
0,1,control
1,1,treatment
1,1,control
1,1,control
0,1,control
1,1,treatment
1,1,treatment
0,1,control
0,1,treatment
1,1,control
0,1,treatment
0,1,treatment
0,1,control
1,1,control
0,1,treatment
1,1,treatment
0,1,control
1,1,treatment
1,1,control
1,1,control
0,1,control
0,1,control
0,1,control
0,1,treatment
0,1,control
1,1,treatment
1,1,treatment
0,1,control
1,1,treatment
0,1,treatment
1,1,control
0,1,treatment
0,1,treatment
1,1,control
0,1,control
1,1,treatment
0,1,treatment
1,1,treatment
1,1,treatment
1,1,control
0,1,treatment
0,1,treatment
1,1,control
0,1,treatment
0,1,treatment
1,1,control
0,1,control
1,1,treatment
0,1,treatment
0,1,control
0,1,control
1,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
1,1,treatment
0,1,control
1,1,control
0,1,control
0,1,control
0,1,treatment
0,1,treatment
0,1,treatment
0,1,control
0,1,control
1,1,treatment
0,1,control
0,1,control
0,1,treatment
0,1,control
0,1,treatment
1,1,control
1,1,treatment
0,1,treatment
1,1,treatment
0,1,control
0,1,control
1,1,control
0,1,control
0,1,treatment
1,1,treatment
1,1,treatment
0,1,treatment
1,1,treatment
1,1,treatment
0,1,treatment
1,1,treatment
0,1,treatment
1,1,control
1,1,treatment
0,1,control
1,1,treatment
0,1,control
0,1,treatment
0,1,treatment
0,1,control
0,1,treatment
0,1,treatment
0,1,treatment
1,1,control
1,1,treatment
0,1,control
0,1,treatment
0,1,control
1,1,control
0,1,control
0,1,treatment
0,1,treatment
0,1,control
0,1,treatment
1,1,treatment
1,1,control
0,1,treatment
1,1,treatment
0,1,control
0,1,treatment
1,1,treatment
0,1,treatment
0,1,control
0,1,control
1,1,treatment
0,1,control
0,1,treatment
1,1,treatment
0,1,control
0,1,control
0,1,treatment
0,1,treatment
1,1,treatment
1,1,treatment
1,1,treatment
0,1,treatment
1,1,control
0,1,control
1,1,treatment
0,1,treatment
0,1,treatment
1,1,treatment
0,1,treatment
0,1,treatment
1,1,treatment
0,1,treatment
0,1,control
0,1,treatment
1,1,control
0,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
1,1,treatment
1,1,treatment
0,1,control
0,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
0,1,treatment
